"ACCOM_ID","AMENITY_ID"
19,23
20,6
20,11
20,13
20,23
20,5
20,8
20,21
20,12
20,22
20,3
20,1
20,18
20,15
20,19
21,21
21,5
21,14
21,16
21,17
21,11
21,23
21,1
21,18
21,8
21,7
21,19
22,21
22,20
22,9
22,17
22,18
22,24
22,2
22,13
22,23
22,15
22,7
22,12
22,4
22,5
22,10
23,20
23,8
23,19
23,23
23,16
23,11
23,15
23,10
23,14
23,3
23,6
24,15
24,16
24,1
24,6
24,11
24,21
24,12
24,13
24,5
25,16
25,4
25,3
25,19
25,24
25,12
25,15
25,9
25,13
25,18
26,14
26,11
26,20
26,19
26,8
26,17
26,2
26,6
26,1
26,4
26,12
26,9
26,3
26,18
26,13
26,10
26,15
27,5
27,23
27,18
27,19
27,8
27,13
27,24
27,7
27,17
27,21
27,6
27,4
27,9
27,10
27,11
28,10
28,14
28,21
28,13
28,8
28,15
28,19
28,9
28,24
28,2
28,1
28,6
28,3
28,4
28,17
29,23
29,11
29,17
29,22
29,7
29,20
29,1
29,19
29,2
30,19
30,15
30,16
30,20
30,22
30,23
30,2
30,11
30,17
30,14
30,1
30,4
31,8
31,1
31,13
31,19
31,4
31,9
31,22
31,20
31,3
32,20
32,17
32,1
32,22
32,12
32,7
32,10
32,4
32,18
32,11
33,24
33,12
33,4
33,8
33,14
33,13
33,5
33,15
33,21
33,1
33,18
33,17
34,12
34,3
34,9
34,17
34,23
34,15
34,1
34,16
34,8
34,4
34,7
34,5
34,11
34,6
35,24
35,17
35,15
35,16
35,12
35,2
35,19
35,9
35,21
35,8
35,20
35,11
35,18
35,23
35,3
36,5
36,23
36,9
36,22
36,1
36,24
36,18
36,17
36,10
36,11
36,16
36,19
36,15
36,7
37,22
37,2
37,7
37,16
37,5
37,9
37,21
37,14
37,13
37,24
37,4
37,1
37,19
37,6
38,17
38,3
38,5
38,11
38,7
38,19
38,24
38,10
38,20
38,4
38,22
39,18
39,9
39,1
39,8
39,2
39,6
39,24
39,23
39,17
39,5
39,3
39,21
39,13
39,14
40,23
40,8
40,6
40,5
40,12
40,17
40,16
40,22
40,2
40,21
41,6
41,18
41,4
41,3
41,10
41,22
41,12
41,16
41,21
41,23
42,22
42,2
42,24
42,14
42,6
42,20
42,18
42,21
42,15
42,19
42,4
42,23
42,9
43,9
43,6
43,24
43,17
43,1
43,18
43,19
43,11
43,3
43,21
43,22
43,14
43,16
44,11
44,8
44,16
44,22
44,3
44,9
44,10
44,23
44,5
44,13
44,20
44,1
44,7
45,22
45,8
45,11
45,16
45,21
45,6
45,2
45,17
45,14
45,7
45,12
45,3
45,19
45,20
46,7
46,19
46,4
46,13
46,10
46,20
46,12
46,22
46,24
47,9
47,6
47,14
47,22
47,17
47,3
47,8
47,15
47,7
48,16
48,4
48,19
48,5
48,6
48,3
48,20
48,10
48,17
48,18
48,8
48,15
49,13
49,3
49,4
49,5
49,10
49,12
49,2
49,18
49,22
49,16
49,20
50,10
50,23
50,1
50,14
50,7
50,4
50,16
50,5
50,15
50,6
51,15
51,9
51,19
51,2
51,18
51,11
51,17
51,22
51,13
51,14
51,8
51,1
51,21
51,24
52,11
52,6
52,12
52,5
52,4
52,8
52,18
52,3
52,2
52,20
52,16
52,17
52,24
52,13
52,14
52,21
53,17
53,8
53,1
53,15
53,22
53,12
53,24
53,3
53,14
53,13
53,7
53,18
53,20
54,5
54,3
54,14
54,20
54,4
54,21
54,11
54,23
54,7
54,22
54,6
54,18
55,17
55,2
55,4
55,18
55,15
55,23
55,9
55,10
55,6
55,3
55,24
56,21
56,5
56,12
56,13
56,4
56,11
56,9
56,22
56,20
56,16
56,23
56,19
56,24
57,6
57,24
57,8
57,2
57,7
57,12
57,18
57,5
57,9
57,21
57,4
57,20
57,17
57,10
57,19
57,1
58,23
58,24
58,22
58,12
58,8
58,9
58,20
58,5
58,2
58,10
58,11
58,15
58,6
58,16
59,7
59,13
59,17
59,21
59,12
59,22
59,18
59,16
59,24
59,1
59,19
59,15
59,23
59,8
59,14
60,7
60,6
60,19
60,16
60,10
60,5
60,8
60,21
60,23
60,2
60,14
60,17
60,22
60,9
60,15
61,6
61,8
61,4
61,10
61,2
61,13
61,22
61,20
61,14
61,5
61,3
61,19
61,17
62,10
62,23
62,3
62,22
62,16
62,20
62,24
62,17
62,9
62,12
62,13
62,18
63,16
63,6
63,18
63,19
63,24
63,4
63,2
63,9
63,8
63,10
63,7
64,8
64,23
64,4
64,19
64,2
64,13
64,5
64,22
64,15
64,1
64,11
64,9
64,7
65,1
65,7
65,5
65,15
65,9
65,23
65,6
65,8
65,20
65,12
65,16
65,18
65,21
65,11
65,10
66,17
66,16
66,20
66,4
66,13
66,5
66,19
66,14
66,18
66,7
66,3
66,12
67,21
67,9
67,6
67,11
67,19
67,7
67,2
67,22
67,14
67,16
67,12
67,23
68,11
68,13
68,12
68,23
68,19
68,5
68,22
68,8
68,17
68,14
68,24
68,15
68,16
68,18
69,10
69,20
69,24
69,16
69,2
69,13
69,5
69,17
69,1
69,23
69,8
69,3
70,15
70,1
70,16
70,21
70,4
70,11
70,5
70,23
70,10
70,20
70,8
70,12
70,2
70,24
71,18
71,22
71,12
71,17
71,10
71,9
71,14
71,16
71,20
71,24
72,10
72,1
72,12
72,17
72,19
72,2
72,24
72,23
72,4
73,18
73,13
73,9
73,21
73,6
73,8
73,14
73,15
73,1
73,19
73,23
73,22
73,5
73,24
73,3
73,2
73,20
73,7
74,17
74,21
74,10
74,2
74,5
74,18
74,9
74,14
75,24
75,6
75,3
75,1
75,20
75,10
75,12
75,11
75,9
75,19
75,16
75,18
75,22
75,13
76,20
76,15
76,6
76,13
76,10
76,1
76,9
76,23
76,19
76,12
76,21
76,17
76,16
77,16
77,12
77,3
77,14
77,2
77,17
77,4
77,6
77,21
77,8
77,15
77,24
78,22
78,9
78,4
78,8
78,16
78,21
78,10
78,3
78,24
78,7
78,18
78,2
78,11
78,17
78,13
79,19
79,20
79,7
79,4
79,3
79,1
79,14
79,24
79,10
79,13
79,16
79,9
79,11
79,5
79,17
80,13
80,22
80,6
80,14
80,2
80,23
80,21
80,9
80,20
80,11
80,4
80,1
80,16
80,7
81,21
81,16
81,17
81,18
81,22
81,13
81,9
81,2
81,7
81,20
81,6
82,23
82,9
82,5
82,16
82,11
82,4
82,19
82,8
82,24
82,6
82,20
82,3
82,2
82,17
83,16
83,1
83,21
83,7
83,12
83,24
83,19
83,5
83,17
83,10
83,15
83,20
83,11
84,10
84,8
84,4
84,21
84,22
84,9
84,19
84,14
84,1
84,7
84,17
84,23
84,3
85,7
85,23
85,20
85,17
85,6
85,18
85,15
85,22
85,4
85,24
85,1
85,9
85,13
86,18
86,9
86,21
86,6
86,14
86,20
86,3
86,5
86,16
86,12
86,22
86,7
86,13
86,19
86,2
87,24
87,14
87,18
87,1
87,20
87,21
87,13
87,4
87,8
87,16
87,10
87,9
88,14
88,13
88,15
88,24
88,11
88,9
88,19
88,3
88,6
88,7
88,5
88,18
88,23
88,10
89,19
89,6
89,17
89,7
89,12
89,18
89,11
89,24
89,4
89,3
90,14
90,11
90,18
90,1
90,5
90,13
90,6
90,8
90,16
90,4
90,22
91,11
91,17
91,2
91,1
91,20
91,21
91,18
91,22
91,12
91,15
91,8
91,13
91,3
91,6
91,19
92,20
92,23
92,21
92,4
92,15
92,5
92,19
92,18
92,13
92,16
92,1
92,3
92,22
92,2
93,11
93,17
93,21
93,19
93,16
93,4
93,3
93,13
93,7
93,15
93,23
94,12
94,5
94,22
94,16
94,6
94,4
94,11
94,14
94,3
94,13
94,20
94,15
94,10
94,17
94,7
94,2
95,1
95,11
95,19
95,17
95,22
95,7
95,12
95,13
95,5
95,14
95,21
95,6
95,24
95,9
96,16
96,4
96,20
96,23
96,8
96,12
96,11
96,13
96,15
96,17
96,9
96,10
96,18
96,22
96,21
96,1
97,12
97,19
97,14
97,3
97,15
97,1
97,2
97,18
97,20
97,21
97,9
97,5
97,24
98,22
98,10
98,21
98,14
98,7
98,18
98,2
98,19
98,6
98,11
98,15
98,1
98,12
98,13
98,9
99,18
99,13
99,12
99,21
99,5
99,22
99,6
99,16
99,9
99,4
99,10
99,20
99,7
99,11
100,16
100,21
100,15
100,9
100,22
100,4
100,1
100,24
100,20
100,7
100,13
100,3
100,12
100,11
100,2
100,19
100,10
100,17
